ADBE,20190529,LOW
ADBE,20190509,LOW
ADBE,20190419,LOW
AVGO,20190524,LOW
AVGO,20190426,LOW
AVGO,20190406,LOW
CSCO,20190529,LOW
CSCO,20190409,LOW
PYPL,20190601,LOW
PYPL,20190512,LOW
PEP,20190613,LOW
PEP,20190523,LOW
ACN,20190607,LOW
ACN,20190518,LOW
ACN,20190428,LOW
BAC,20190508,LOW
CHL,20190419,LOW
KO,20190604,LOW
KO,20190430,LOW
HDB,20190613,LOW
HDB,20190524,LOW
HD,20190613,LOW
HD,20190524,LOW
HD,20190501,LOW
HD,20190404,LOW
HON,20190613,LOW
HON,20190524,LOW
HON,20190504,LOW
JNJ,20190613,LOW
LIN,20190613,LOW
LIN,20190524,LOW
LIN,20190420,LOW
MA,20190601,LOW
MA,20190409,LOW
MCD,20190613,LOW
NKE,20190607,LOW
NKE,20190413,LOW
ORCL,20190516,LOW
ORCL,20190409,LOW
PM,20190610,LOW
PM,20190410,LOW
PG,20190611,LOW
PG,20190517,LOW
RY,20190607,LOW
RY,20190503,LOW
RY,20190413,LOW
SAP,20190613,LOW
SAP,20190524,LOW
TSM,20190611,LOW
TSM,20190424,LOW
UN,20190702,LOWEST
UL,20190522,LOW
UL,20190502,LOW
UNP,20190530,LOW
UNP,20190510,LOW
UTX,20190424,LOW
V,20190522,LOW
V,20190502,LOW
