TWOU,20190310,LOWEST
CXO,20190222,LOW
COP,20190205,LOW
ED,20190222,LOW
CLR,20190222,LOW
CLR,20190202,LOW
CPA,20190222,LOW
COR,20190313,LOWEST
GLW,20190222,LOW
CUZ,20190313,LOWEST
CPL,20190313,LOWEST
CR,20190222,LOW
BAP,20190222,LOW
CRH,20190313,LOWEST
CCI,20190222,LOW
CCK,20190313,LOWEST
CUBE,20190313,LOWEST
CFR,20190313,LOWEST
CMI,20190222,LOW
CW,20190222,LOW
CWK,20190313,LOWEST
CVI,20190222,LOW
DHI,20190222,LOW
DHI,20190202,LOW
DHR,20190205,LOW
DRI,20190222,LOW
DAR,20190313,LOWEST
DVA,20190222,LOW
DVA,20190202,LOW
DCP,20190222,LOW
DECK,20190313,LOWEST
DE,20190222,LOW
DELL,20190208,LOW
DVN,20190222,LOW
DEO,20190222,LOW
DKS,20190220,LOW
DLR,20190313,LOWEST
DFS,20190222,LOW
DLB,20190313,LOWEST
DG,20190222,LOW
DG,20190202,LOW
DPZ,20190222,LOW
DCI,20190222,LOW
DEI,20190313,LOWEST
DOV,20190313,LOWEST
RDY,20190222,LOW
RDY,20190202,LOW
DTE,20190313,LOWEST
DUK,20190222,LOW
DUK,20190202,LOW
DRE,20190313,LOWEST
DXC,20190212,LOW
EXP,20190313,LOWEST
EGP,20190313,LOWEST
EMN,20190313,LOWEST
ETN,20190209,LOW
EV,20190222,LOW
ECL,20190313,LOWEST
EIX,20190313,LOWEST
EW,20190222,LOW
EW,20190202,LOW
ELAN,20190313,LOWEST
ESTC,20190313,LOWEST
ELLI,20190222,LOW
EME,20190313,LOWEST
EMR,20190216,LOW
ESRT,20190313,LOWEST
ENBL,20190313,LOWEST
ECA,20190208,LOW
EHC,20190314,LOWEST
ENIA,20190314,LOWEST
ENIC,20190314,LOWEST
ET,20190314,LOWEST
ENLC,20190223,LOW
ETR,20190314,LOWEST
EPD,20190221,LOW
EOG,20190223,LOW
EOG,20190203,LOW
EPAM,20190314,LOWEST
EPR,20190314,LOWEST
EQM,20190223,LOW
EQT,20190223,LOW
EFX,20190223,LOW
ETRN,20190314,LOWEST
EQC,20190314,LOWEST
ELS,20190314,LOWEST
EQR,20190314,LOWEST
ESNT,20190314,LOWEST
ESS,20190314,LOWEST
EL,20190213,LOW
EVR,20190223,LOW
EVR,20190203,LOW
RE,20190314,LOWEST
EVRG,20190314,LOWEST
ES,20190223,LOW
EXC,20190223,LOW
EXR,20190314,LOWEST
FNB,20190314,LOWEST
FDS,20190314,LOWEST
FICO,20190314,LOWEST
FTCH,20190314,LOWEST
FRT,20190314,LOWEST
FNF,20190223,LOW
FIS,20190314,LOWEST
FAF,20190314,LOWEST
FDC,20190223,LOW
FDC,20190203,LOW
FHN,20190314,LOWEST
FR,20190314,LOWEST
FRC,20190223,LOW
FE,20190223,LOW
FLT,20190223,LOW
FND,20190314,LOWEST
FLO,20190314,LOWEST
FLS,20190314,LOWEST
FLR,20190223,LOW
FMC,20190223,LOW
FMC,20190203,LOW
FMX,20190206,LOW
FL,20190209,LOW
FTS,20190223,LOW
FTV,20190314,LOWEST
FBHS,20190314,LOWEST
FNV,20190314,LOWEST
BEN,20190219,LOW
FMS,20190223,LOW
FSK,20190314,LOWEST
GPS,20190208,LOW
GDI,20190314,LOWEST
IT,20190314,LOWEST
GTES,20190314,LOWEST
GD,20190205,LOW
GIS,20190223,LOW
GIS,20190203,LOW
GWR,20190219,LOW
G,20190223,LOW
GPC,20190314,LOWEST
GGB,20190223,LOW
GIL,20190314,LOWEST
GPN,20190314,LOWEST
GMED,20190314,LOWEST
GDDY,20190223,LOW
GOL,20190222,LOW
GG,20190216,LOW
GGG,20190314,LOWEST
EAF,20190314,LOWEST
GHC,20190314,LOWEST
GPK,20190314,LOWEST
GRUB,20190223,LOW
PAC,20190314,LOWEST
ASR,20190314,LOWEST
AVAL,20190223,LOW
TV,20190314,LOWEST
GWRE,20190314,LOWEST
HRB,20190223,LOW
HAE,20190314,LOWEST
HAL,20190223,LOW
HAL,20190203,LOW
HBI,20190314,LOWEST
HOG,20190213,LOW
HRS,20190223,LOW
HRS,20190203,LOW
HIG,20190314,LOWEST
HE,20190314,LOWEST
HCA,20190223,LOW
HCP,20190314,LOWEST
HDB,20190205,LOW
HR,20190314,LOWEST
HTA,20190314,LOWEST
HEI,20190314,LOWEST
HP,20190223,LOW
HLF,20190314,LOWEST
HSY,20190206,LOW
HES,20190223,LOW
HES,20190203,LOW
HPE,20190223,LOW
HPE,20190203,LOW
HXL,20190314,LOWEST
HIW,20190314,LOWEST
HRC,20190223,LOW
HLT,20190223,LOW
HFC,20190223,LOW
HRL,20190314,LOWEST
HST,20190314,LOWEST
HHC,20190314,LOWEST
HPQ,20190208,LOW
HNP,20190314,LOWEST
HUBB,20190314,LOWEST
HUBS,20190314,LOWEST
HPP,20190314,LOWEST
HUM,20190223,LOW
HII,20190223,LOW
HII,20190203,LOW
HUN,20190314,LOWEST
HUYA,20190314,LOWEST
H,20190223,LOW
IBN,20190209,LOW
IDA,20190314,LOWEST
ITW,20190314,LOWEST
ING,20190223,LOW
IR,20190314,LOWEST
NGVT,20190314,LOWEST
INGR,20190314,LOWEST
NSP,20190314,LOWEST
ICE,20190223,LOW
IHG,20190223,LOW
IHG,20190203,LOW
IBM,20190223,LOW
IFF,20190223,LOW
IP,20190223,LOW
IPG,20190223,LOW
INXN,20190314,LOWEST
IVZ,20190214,LOW
INVH,20190314,LOWEST
IQV,20190314,LOWEST
IRM,20190314,LOWEST
ICL,20190223,LOW
ITCB,20190223,LOW
ITUB,20190220,LOW
ITT,20190314,LOWEST
JBL,20190223,LOW
JEC,20190223,LOW
JHX,20190314,LOWEST
JHG,20190223,LOW
JHG,20190203,LOW
JBGS,20190223,LOW
JEF,20190223,LOW
JCI,20190223,LOW
JLL,20190314,LOWEST
JNPR,20190221,LOW
KSU,20190223,LOW
KSU,20190203,LOW
KAR,20190314,LOWEST
KB,20190314,LOWEST
K,20190223,LOW
KMPR,20190314,LOWEST
KDP,20190223,LOW
KEY,20190314,LOWEST
KEYS,20190314,LOWEST
KRC,20190314,LOWEST
KMB,20190223,LOW
KMB,20190203,LOW
KIM,20190209,LOW
KMI,20190223,LOW
KGC,20190223,LOW
KEX,20190314,LOWEST
KL,20190314,LOWEST
KNX,20190314,LOWEST
KSS,20190213,LOW
PHG,20190206,LOW
KEP,20190223,LOW
KT,20190314,LOWEST
LB,20190208,LOW
LLL,20190223,LOW
LLL,20190203,LOW
LH,20190223,LOW
LW,20190223,LOW
LVS,20190314,LOWEST
LTM,20190220,LOW
LAZ,20190209,LOW
LEA,20190223,LOW
LEG,20190223,LOW
LDOS,20190314,LOWEST
LEN,20190223,LOW
LEN,20190203,LOW
LII,20190314,LOWEST
LPL,20190223,LOW
LPL,20190203,LOW
LPT,20190314,LOWEST
LSI,20190314,LOWEST
LNC,20190314,LOWEST
LIN,20190209,LOW
LN,20190223,LOW
LN,20190203,LOW
LYV,20190314,LOWEST
RAMP,20190314,LOWEST
L,20190314,LOWEST
LOW,20190207,LOW
LYB,20190223,LOW
LYB,20190203,LOW
MTB,20190314,LOWEST
MAC,20190314,LOWEST
MIC,20190314,LOWEST
M,20190206,LOW
MMP,20190223,LOW
MMP,20190203,LOW
MGA,20190223,LOW
MAN,20190314,LOWEST
MFC,20190223,LOW
MPC,20190220,LOW
MKL,20190314,LOWEST
VAC,20190314,LOWEST
MMC,20190212,LOW
MLM,20190314,LOWEST
MAS,20190314,LOWEST
MTZ,20190314,LOWEST
MA,20190216,LOW
MMS,20190314,LOWEST
MKC,20190314,LOWEST
MCD,20190223,LOW
MCK,20190223,LOW
MDU,20190314,LOWEST
MPW,20190314,LOWEST
MDT,20190314,LOWEST
MET,20190215,LOW
MTD,20190314,LOWEST
MTG,20190314,LOWEST
MGP,20190314,LOWEST
MGM,20190223,LOW
MGM,20190203,LOW
MFGP,20190223,LOW
MAA,20190314,LOWEST
MFG,20190214,LOW
MBT,20190314,LOWEST
MHK,20190314,LOWEST
MOH,20190314,LOWEST
TAP,20190223,LOW
MCO,20190314,LOWEST
MOS,20190223,LOW
MSI,20190314,LOWEST
MPLX,20190314,LOWEST
MSA,20190314,LOWEST
MSM,20190223,LOW
MUR,20190223,LOW
MUR,20190203,LOW
NFG,20190314,LOWEST
NGG,20190215,LOW
NHI,20190314,LOWEST
NOV,20190223,LOW
NNN,20190314,LOWEST
SID,20190223,LOW
EDU,20190314,LOWEST
NEWR,20190223,LOW
NRZ,20190314,LOWEST
NYCB,20190314,LOWEST
NYT,20190223,LOW
NJR,20190314,LOWEST
NEU,20190314,LOWEST
NLSN,20190214,LOW
NIO,20190224,LOW
NIO,20190204,LOW
NI,20190224,LOW
NI,20190204,LOW
NOMD,20190208,LOW
NMR,20190224,LOW
JWN,20190208,LOW
NSC,20190224,LOW
NSC,20190204,LOW
NOC,20190224,LOW
NWE,20190315,LOWEST
NVO,20190224,LOW
NRG,20190224,LOW
NUE,20190224,LOW
NUE,20190204,LOW
NEA,20190315,LOWEST
NVT,20190315,LOWEST
NVR,20190315,LOWEST
OAK,20190221,LOW
OGE,20190315,LOWEST
ORI,20190315,LOWEST
OLN,20190315,LOWEST
OHI,20190315,LOWEST
OMC,20190224,LOW
OGS,20190315,LOWEST
OMF,20190315,LOWEST
OKE,20190219,LOW
ORAN,20190207,LOW
IX,20190214,LOW
OSK,20190224,LOW
OC,20190315,LOWEST
PKG,20190315,LOWEST
PAGS,20190315,LOWEST
PGRE,20190315,LOWEST
PK,20190315,LOWEST
PH,20190315,LOWEST
PE,20190315,LOWEST
PAYC,20190315,LOWEST
PBF,20190224,LOW
PSO,20190224,LOW
PEB,20190315,LOWEST
PBA,20190315,LOWEST
PAG,20190224,LOW
PNR,20190315,LOWEST
PEN,20190315,LOWEST
PFGC,20190315,LOWEST
PKI,20190315,LOWEST
PRGO,20190315,LOWEST
PRSP,20190315,LOWEST
PM,20190214,LOW
PSX,20190224,LOW
PSXP,20190224,LOW
PNW,20190315,LOWEST
PXD,20190224,LOW
PVTL,20190315,LOWEST
PAA,20190224,LOW
PAGP,20190315,LOWEST
PLNT,20190315,LOWEST
PHI,20190224,LOW
PNC,20190224,LOW
PNC,20190204,LOW
PNM,20190315,LOWEST
PII,20190315,LOWEST
POR,20190315,LOWEST
PKX,20190206,LOW
POST,20190315,LOWEST
PPG,20190224,LOW
PPG,20190204,LOW
PPL,20190315,LOWEST
PRI,20190315,LOWEST
PG,20190224,LOW
PGR,20190315,LOWEST
PLD,20190224,LOW
PB,20190315,LOWEST
PRU,20190215,LOW
PUK,20190221,LOW
PSB,20190315,LOWEST
TLK,20190315,LOWEST
PEG,20190315,LOWEST
PSA,20190315,LOWEST
PHM,20190224,LOW
PHM,20190204,LOW
PSTG,20190315,LOWEST
PVH,20190224,LOW
PVH,20190204,LOW
PWR,20190315,LOWEST
DGX,20190315,LOWEST
RDN,20190315,LOWEST
RL,20190224,LOW
RJF,20190315,LOWEST
RYN,20190315,LOWEST
O,20190315,LOWEST
RHT,20190224,LOW
RBC,20190315,LOWEST
RF,20190315,LOWEST
RGA,20190315,LOWEST
RS,20190315,LOWEST
RNR,20190224,LOW
RSG,20190315,LOWEST
RMD,20190224,LOW
QSR,20190224,LOW
QSR,20190204,LOW
REXR,20190315,LOWEST
RNG,20190315,LOWEST
RBA,20190315,LOWEST
RHI,20190224,LOW
ROK,20190224,LOW
RCI,20190224,LOW
RCI,20190204,LOW
ROL,20190315,LOWEST
ROP,20190224,LOW
ROP,20190204,LOW
RCL,20190224,LOW
RCL,20190204,LOW
RPM,20190315,LOWEST
RHP,20190315,LOWEST
SPGI,20190224,LOW
SPGI,20190204,LOW
CRM,20190212,LOW
SC,20190224,LOW
SSL,20190224,LOW
SNDR,20190315,LOWEST
SAIC,20190224,LOW
SMG,20190315,LOWEST
SE,20190214,LOW
SEE,20190315,LOWEST
SMI,20190315,LOWEST
SRE,20190224,LOW
SRE,20190204,LOW
ST,20190315,LOWEST
SCI,20190315,LOWEST
SERV,20190315,LOWEST
NOW,20190315,LOWEST
SJR,20190224,LOW
SJR,20190204,LOW
SHLX,20190224,LOW
SHW,20190224,LOW
SHG,20190315,LOWEST
SHOP,20190224,LOW
SPG,20190315,LOWEST
SHI,20190315,LOWEST
SIX,20190224,LOW
SKM,20190315,LOWEST
SKX,20190315,LOWEST
SLG,20190315,LOWEST
SMAR,20190315,LOWEST
SNN,20190220,LOW
SNAP,20190223,LOW
SNA,20190315,LOWEST
SQM,20190208,LOW
SWI,20190315,LOWEST
SON,20190315,LOWEST
SNE,20190224,LOW
SO,20190315,LOWEST
SCCO,20190221,LOW
SWX,20190315,LOWEST
SR,20190315,LOWEST
SPR,20190208,LOW
SWK,20190224,LOW
STWD,20190315,LOWEST
STT,20190224,LOW
STT,20190204,LOW
STE,20190315,LOWEST
STL,20190315,LOWEST
SF,20190224,LOW
SF,20190204,LOW
STM,20190315,LOWEST
STOR,20190315,LOWEST
SYK,20190224,LOW
SYK,20190204,LOW
SMFG,20190224,LOW
SMFG,20190204,LOW
SUI,20190315,LOWEST
SLF,20190224,LOW
STI,20190222,LOW
SUZ,20190224,LOW
SUZ,20190204,LOW
SYF,20190315,LOWEST
SNX,20190224,LOW
SNV,20190315,LOWEST
SYY,20190315,LOWEST
DATA,20190224,LOW
TSM,20190224,LOW
TAK,20190216,LOW
TAL,20190315,LOWEST
TGE,20190219,LOW
TPR,20190224,LOW
TRGP,20190224,LOW
TARO,20190315,LOWEST
TTM,20190209,LOW
TCF,20190315,LOWEST
TEL,20190315,LOWEST
FTI,20190224,LOW
TECK,20190224,LOW
TDOC,20190315,LOWEST
TEO,20190224,LOW
TDY,20190315,LOWEST
TFX,20190224,LOW
VIV,20190224,LOW
TDS,20190224,LOW
TU,20190224,LOW
TS,20190224,LOW
TME,20190315,LOWEST
TDC,20190315,LOWEST
TX,20190315,LOWEST
TEVA,20190224,LOW
TPL,20190315,LOWEST
TXT,20190224,LOW
TXT,20190204,LOW
AES,20190211,LOW
SCHW,20190224,LOW
COO,20190315,LOWEST
THG,20190224,LOW
THG,20190204,LOW
TRV,20190224,LOW
TRV,20190204,LOW
TMO,20190224,LOW
TMO,20190204,LOW
TRI,20190224,LOW
TRI,20190204,LOW
THO,20190224,LOW
THO,20190204,LOW
TIF,20190224,LOW
TIF,20190204,LOW
TSU,20190224,LOW
TJX,20190207,LOW
TOL,20190206,LOW
TMK,20190315,LOWEST
TTC,20190315,LOWEST
TD,20190224,LOW
TSS,20190315,LOWEST
TDG,20190224,LOW
TRU,20190224,LOW
TREX,20190315,LOWEST
TRCO,20190224,LOW
TRCO,20190204,LOW
TNET,20190315,LOWEST
TKC,20190315,LOWEST
TRQ,20190224,LOW
TWLO,20190224,LOW
TWLO,20190204,LOW
TWO,20190315,LOWEST
TYL,20190315,LOWEST
TSN,20190224,LOW
USB,20190224,LOW
USB,20190204,LOW
UBS,20190315,LOWEST
UDR,20190315,LOWEST
UGI,20190315,LOWEST
UGP,20190315,LOWEST
UA,20190220,LOW
UAA,20190220,LOW
UN,20190315,LOWEST
UL,20190211,LOW
UNP,20190224,LOW
UMC,20190224,LOW
UPS,20190224,LOW
URI,20190224,LOW
USM,20190315,LOWEST
UTX,20190224,LOW
UNVR,20190224,LOW
UHS,20190224,LOW
UNM,20190315,LOWEST
USFD,20190315,LOWEST
USG,20190315,LOWEST
VFC,20190224,LOW
VFC,20190204,LOW
MTN,20190315,LOWEST
VLO,20190224,LOW
VVV,20190316,LOWEST
VAR,20190316,LOWEST
VEDL,20190216,LOW
VEEV,20190316,LOWEST
VTR,20190316,LOWEST
VER,20190316,LOWEST
VZ,20190221,LOW
VET,20190316,LOWEST
VSM,20190207,LOW
VICI,20190316,LOWEST
VIPS,20190316,LOWEST
VST,20190316,LOWEST
VMW,20190209,LOW
VNO,20190224,LOW
VOYA,20190224,LOW
VMC,20190224,LOW
VMC,20190204,LOW
WPC,20190316,LOWEST
WRB,20190316,LOWEST
GRA,20190316,LOWEST
GWW,20190224,LOW
WBC,20190207,LOW
WCN,20190316,LOWEST
WM,20190316,LOWEST
WAT,20190316,LOWEST
WSO,20190316,LOWEST
W,20190224,LOW
WBS,20190316,LOWEST
WEC,20190316,LOWEST
WRI,20190316,LOWEST
WCG,20190224,LOW
WELL,20190316,LOWEST
WST,20190316,LOWEST
WAL,20190224,LOW
WES,20190224,LOW
WES,20190204,LOW
WU,20190224,LOW
WAB,20190224,LOW
WLK,20190316,LOWEST
WRK,20190316,LOWEST
WEX,20190316,LOWEST
WY,20190224,LOW
WY,20190204,LOW
WPM,20190316,LOWEST
WHR,20190224,LOW
WHR,20190204,LOW
WMB,20190316,LOWEST
WSM,20190224,LOW
WIT,20190221,LOW
WWE,20190224,LOW
WP,20190225,LOW
WPP,20190209,LOW
WPX,20190316,LOWEST
WYND,20190316,LOWEST
WH,20190316,LOWEST
XPO,20190226,LOW
XYL,20190317,LOWEST
YPF,20190206,LOW
YUMC,20190226,LOW
YUMC,20190206,LOW
YUM,20190220,LOW
ZAYO,20190214,LOW
ZEN,20190317,LOWEST
ZBH,20190226,LOW
ZBH,20190206,LOW
ZTS,20190226,LOW
ZTO,20190317,LOWEST
CQP,20190317,LOWEST
LNG,20190206,LOW
IMO,20190317,LOWEST
SEB,20190317,LOWEST
